Social Studies;Ciências Sociais
Discipline;Disciplina
Administrative Sciences;Ciências Administrativas
Anthropology;Antropologia
Applied Social Sciences;Ciências Sociais Aplicadas
Archaeology;Arqueologia
Behavioural sciences;Ciências Comportamentais
Economics;Economia
Educational Sciences;Ciências Educacionais
Ethnology;Etnologia
Futurology;Futurologia
Legal Sciences;Ciências Legais
Linguistics;Linguística
Psychology;Psicologia
Social Geography;Geografia Social
Sociology;Sociologia
Theory,  Approach and Author ;Teoria, Abordagem e Autor
Approach;Abordagem
Causalism;Causalismo
Comparatism;Comparatismo
Determinism;Determinismo
Diffusionism;Difusionismo
Environmentalism;Ambientalismo (?)
Ethnocentrism;Etnocentrismo
Ethnolinguistic;Etnolinguistica
Ethnometodology;Etnometodologia
Ethnoscience;Ciencia Etnologica (Etnologia?)
Femminism;Feminismo
Functionalism;Funcionalismo
Human Ecology;Ecologia Humana
Liberism;Liberalismo
Libertarianism;Libertarismo
Marxism;Marxcismo
Modernism;Modernismo
Mythology;Mitologia
Post-modernism;Pósmodernismo
Pragmatism;Pragmatismo
Proxemics;Comunicação proxemica (?)
Rationalism;Racionalismo
School of thought;Escola do Pensamento
Symbolism;Simbolismo
Theory;Teoria
Unionism;Unionismo
Method and Methodology;Método e Metodologia
Ethnography;Etnografia
Focus Group;Discussões de grupo
Georeference;Referência geográfica
Interview;Entrevista
Method;Método
Methodology;Metodologia
Observation;Observação
Participant Observation;Observação Participativa
Qualitative research;Pesquisa Qualitativa
Quantitative research;Pesquisa quantitativa
Questionnaire;Questionário
Survey;Inquérito
Video-recording;Vídeogravação
Visual research;Pesquisa visual
Culture and Cultural Theory ;Cultura e Teoria Cultural
Acculturation;Aculturação
Assimilation;Assimilação
Authenticity;Autenticidade
Autochthony;Autóctone
Colonialism;Colonialismo
Counterculture;Contracultura
Cultural Model;Modelo Cultural
Cultural Theory;Teoria Cultural
Culture;Cultura
Decolonization;Descolonização
Degeneration;Degeneração
Detribalization;Destribalização
Differentiation;Diferenciação
Discrimination;Discriminação
Emancipation;Emancipação
Ethnicity;Etnia
Evolution;Evolução
Folk culture;Cultura Popular
Inculturation;Aculturação
Individualism;Individualismo
Integrationism;Integracionismo
Literacy;Literacia
Marginalization;Marginalização
Modernization;Modernização
Multiculturalism;Multiculturalismo
Nationalism;Nacionalismo
Naturalism;Naturalismo
Orality;Oralidade
Prejudice;Preconceito
Primitive;Primitivo
Racism;Racismo
Relativism;Relativismo
Syncretism ;Sincretismo
Tribalism;Tribalismo
Universalism;Universalismo
Urbanism;Urbanismo
Xenophobia;Xenofobia
Nature and environment;Natureza e Ambiente
Agressiveness;Agressividade
Animal;Animal
Animality;Animalidade
Behaviour;Comportamento
Biodiversity;Biodiversidade
City;Cidade
Countryside;Campo
Energy;Energia
Environment ;Ambiente
Global Warming;Aquecimento Global
Instinct;Instinto
Landscape;Paisagem
Nature;Natureza
Pollution;Poluição
Resources;Recursos
Urban space;Espaço Urbano
Wild (-ness);Selvagem (Estado Selvagem)
Body and body-experiences ;Corpo e ExperiÊncias corporais
Affect;Afeto
Adultness;Adulto
Age;Idade
Birth;Nascimento
Body;Corpo
Body-practice;Prática Corporal
Castration;Castração
Corpse;Cadáver
Death;Morte
Ego;Ego
Emotion;Emoção
Female;Feminino
Fertility;Fertilidade
Handicap;Deficiência
Health;Saúde
Identity;Identidade
Individual;Individual
Life;Vida
Male;Masculino
Man;Homem
Middle-age;Meia-Idade
Mutilation;Mutilação
Name;Nome
Old-age;Velhice
Organ;Órgão
Psyche;Psiquismo
Scar;Cicatriz
Sexuality;Sexualidade
Trauma;Trauma
Woman;Mulher
Youth;Juventude
Political life and organization ;Vida política e organizações
Action;Ação
Activism;Ativismo
Activist;Ativista
Army;Exército
Assistance;Ajuda
Association;Associação
Bio-power;Bioenergia (?)
Bourgeoisie;Burguesia
Charisma;Carisma
Class;Classe
Community;Comunidade
Confidence;Confidência 
Conflict;Conflito
Corporation;Corporação
Crime;Crime
Decision-making;Tomada de decisão
Democracy;Democracia
Devolution;Devolução
Dispute;Disputa
Divorce;Divórcio
Doctrine;Doutrina
Elite;Elite
Firm;Empresa
Gangs;Gangues
Government;Governo
Honour;Honra
Institution;Instituição
Judge;Julgar
Juridical System;Sistema Jurídico
Jurisprudence;Jurisprudência
Law;Lei
Law;Direito
Leadership;Liderança
Legislation;Legislação
Membership;Membro
Militia;Milícia
Mobbing;Assédio
Monarchy;Monarquia
Movement;Movimento
Nobility;Nobreza
Opinion;Opinião
Order;Ordem
Organization;Organização
Patronage;Patrocínio
Planning;Planeamento
Police;Polícia
Policy;Plano de ação
Politics;Política
Power;Poder
Prestige;Prestígio
Prison;Prisão
Proletariat;Proletariado
Propaganda;Propaganda
Public opinion;Opinião Pública
Republic ;República
Revolution;Revolução
Seniority;Antiguidade
Shame;Desonra
Slavery;Escravatura
Social mobility;Ascensão Social
Social Norm;Norma Social
State;Estado
Struggle;Luta
Trade Union;Sindicato
Violence;Violência
War;Guerra
Worker;Trabalhador
Economy ;Economia
Advertising;Publicidade
Agriculture;Agricultura
Alienation;Alienação
Altruism;Altruismo
Artisanship;Artesanato
Assistance;Assitência
Basis;Base
Beneficence;Beneficência
Brand;Marca
Central Administration;Administração Central
Choice;Escolha
Commodity;Mercadoria
Consumption;Consumo
Craft;Ofício
Craftsman;Artesão
Craftsmanship;Artesanato
Criminality ;Criminalidade
Crisis;Crise
Cycle of production;Ciclo de produção
Decision;Decisão
Economy;Economia
Egoism;Egoísmo
Entrepreneur;Empreendedor
Fashion;Moda
Fast-food;Comida Rápida
Finance;Finanças
Food;Comida 
Foranging;Forrageamento (?)
Gift;Prenda
Globalization;Globalização
Governmentality;Governamentalizar
Heritage (Natural and Cultural);Herança (Natural e Cultural)
Hunting;Caça
Industry;Indústria
Interest;Juros
Internet;Internet
Labour;Trabalho
Loan;Empréstimo
Local Administration;Administração Local
Logo;Logotipo
Luxury;Luxo
Mass-communication;Comunicação de massa
Material base;Suporte material
Mean of production;Meio de produção
Mechanisation;Mecanisação
Money;Dinheiro
Philanthropy;Filantropia
Popular;Popular
Pornography;Pornografia
Possession;Possessão
Prostitution;Prostituição
Rationalization;Racionalização
Recession;Recessão
Sport;Desporto
Standard;Padrão
Stock; 
Technics;Técnicas
Trend;Tendências
Trust;Confiança
Unemployment;Desemprego
Religion, belief and practice;Religião, Crenças e prática
Ancestor worship;Culto dos antepassados
Cannibalism;Canibalismo
Dogma;Dogma
Founder;Fundador
Future;Futuro
Hero;Herói
Initiation;Iniciação
Magic;Mágico
Mourning;Luto
Myth;Mito
Possession;Pssessão
Rite;Ritual
Rite of passage;Ritual de passagem
Sacred;Sagrado
Scarnification;Escarnificação
Secret Society;Sociedade Secreta
Soul;Alma
Symbol;Símbolo
Syncretism;Sincretismo
Totemism;Totemismo
Society and its features;A Sociedade e as suas características
Commuting;Comutação
Corporatism;Corporativismo
Crowd;Multidão
Emigration;Emigração
Endogamy;Endogamia
Ethnodiversity;Diversidade étnica
Exogamy;Exogamia
Family;Família
Folklore;Folclore
Generation;Geração
Group;Grupo
Habit;Hábito
Heritage;Herança 
Immigration;Imigração
Incest;Incesto
Integration;Integração
Kinship;Parentesco
Levirate;Levirato
Life-style;Estilo de Vida
Marginality;Marginalidade
Marriage;Casamento
Mass;Missa
Melting pot;Mistura de Culturas
Migration;Migração
Mobility;Mobilidade
Monogamy;Monogamia
Monster;Monstro
Nation;Nação
People;Povo
Person;Pessoa
Polygamy;Poligamia
Race;Raça
Rationality;Racionalidade
Role;Papel
Society;Sociedade 
Stratification;Estratificação
Tradition;Tradição
Traditional Knowledge;Conhecimento Tradicional
Tribe;Tribo
Medicine, health and sickness ;Medicina, saúde e doença
Biomedicine;Biomedicina
Cure;Cura
Desease;Doença
Doctor;Doutor
Ethnomedicine;Medicina Étnica
Healing;Cicatrização
Hospital;Hospital
Illness;Doença
Nursing;Enfermagem
Reproduction;Reprodução
Sickness;Doença
Welfare state;EstadoSocial
Witchcraft;Feitiçaria
