Audio-based;ODS-LE-1
Behaviourist;ODS-TA-01
Cognitive;ODS-EO-01
Cognitive apprenticeship;ODS-TA-03-01
Diagnostic-assessment;ODS-Assess-1
Direct instruction;ODS-TA-02-01
Factual;ODS-EO-01-01-01
Knowledge;ODS-EO-01-01
Programmed instruction;ODS-TA-01-01
To imitate and try;ODS-EO-03-01
To pay attention;ODS-EO-02-01
To remember;ODS-EO-01-02-01
Visual;ODS-SP-1
Auditive;ODS-SP-2
Cognitivist;ODS-TA-02
Collaborative learning;ODS-TA-02-02
Computer-based;ODS-LE-2
Conceptual;ODS-EO-01-01-02
Drill and practise;ODS-TA-01-02
Peer-assessment;ODS-Assess-2
Process;ODS-EO-01-02
Socratic instruction;ODS-TA-03-02
To perform confidentially following instructions;ODS-EO-03-02
To respond and participate;ODS-EO-02-02
To understand;ODS-EO-01-02-02
Affective;ODS-EO-02
Constructivist;ODS-TA-03
Experiential learning;ODS-TA-03-03
Field-based;ODS-LE-3
Inquiry learning;ODS-TA-02-03
Procedural;ODS-EO-01-01-03
Psychomotor;ODS-SP-3
Self-assessment;ODS-Assess-3
To apply;ODS-EO-01-02-03
To organize values;ODS-EO-02-03
To perform independently, skillfully and precisely;ODS-EO-03-03
Action research;ODS-TA-03-04
Behavioural;ODS-SP-4
Lab-based;ODS-LE-4
Meta  cognitive;ODS-EO-01-01-04
Problem  based;ODS-TA-02-04
Psychomotor;ODS-EO-03
Summative assessment;ODS-Assess-4
To adapt and perform creatively;ODS-EO-03-04
To form and follow a system of values;ODS-EO-02-04
To think critically and creatively;ODS-EO-01-02-04
Communities of practice;ODS-TA-03-05
Lecture-based;ODS-LE-5
Not assessed;ODS-Assess-5
Reciprocal teaching;ODS-TA-02-05
Design-based learning;ODS-TA-03-06
Simulator;ODS-LE-6
Video;ODS-LE-7
Work-based;ODS-LE-8
